CustomerID,InvoiceDate,Recency,Frequency,Monetary,R_score,F_score,M_score,RFM_score,RFM_total,Segment,Cluster,Cluster_Label
15524,2011-11-15 12:09:00,25,1,440.0,4,1,2,412,7,Promising,0,Loyal Customers
15525,2011-12-07 14:43:00,2,3,825.92,5,3,3,533,11,Loyal Customers,0,Loyal Customers
15526,2011-11-06 15:04:00,33,2,148.44,4,3,1,431,8,Loyal Customers,0,Loyal Customers
15527,2011-11-21 12:17:00,19,8,2429.78,4,5,5,455,14,Champions,0,Loyal Customers
15528,2011-03-30 16:14:00,254,1,229.33,1,1,1,111,3,Lost,1,Lost
15529,2011-11-17 11:29:00,23,11,3995.23,4,5,5,455,14,Champions,0,Loyal Customers
15530,2011-11-18 12:25:00,22,4,1502.35,4,4,4,444,12,Champions,0,Loyal Customers
15531,2011-12-01 18:43:00,8,2,2007.44,5,3,4,534,12,Loyal Customers,0,Loyal Customers
15532,2011-11-14 14:51:00,25,4,1580.93,4,4,4,444,12,Champions,0,Loyal Customers
15533,2011-11-20 15:35:00,19,3,807.57,4,3,3,433,10,Loyal Customers,0,Loyal Customers
15535,2011-06-19 16:02:00,173,4,536.4,2,4,3,243,9,At Risk,1,Lost
15537,2011-06-29 13:10:00,163,1,110.92,2,1,1,211,4,Lost,1,Lost
15539,2011-12-02 13:36:00,7,1,538.46,5,1,3,513,9,Promising,0,Loyal Customers
15540,2011-11-28 13:51:00,11,1,213.3,5,1,1,511,7,Promising,0,Loyal Customers
15541,2011-08-17 14:58:00,114,1,85.13000000000001,2,1,1,211,4,Lost,0,Loyal Customers
15543,2011-02-24 15:26:00,288,1,127.86,1,1,1,111,3,Lost,1,Lost
15544,2011-11-30 16:43:00,9,9,3546.71,5,5,5,555,15,Champions,0,Loyal Customers
15545,2011-10-16 13:24:00,54,2,292.72,3,3,2,332,8,Loyal Customers,0,Loyal Customers
15547,2011-12-02 12:52:00,7,14,4954.84,5,5,5,555,15,Champions,3,High Value
15549,2011-09-23 16:22:00,77,3,1693.26,2,3,4,234,9,At Risk,0,Loyal Customers
15550,2011-12-05 15:38:00,4,4,575.63,5,4,3,543,12,Champions,0,Loyal Customers
15551,2011-11-03 12:37:00,37,1,436.06,3,1,2,312,6,Needs Attention,0,Loyal Customers
15552,2011-05-06 14:47:00,217,1,90.12,1,1,1,111,3,Lost,1,Lost
15553,2011-10-10 14:02:00,60,1,437.23,3,1,2,312,6,Needs Attention,0,Loyal Customers
15554,2011-03-07 09:00:00,278,1,217.2,1,1,1,111,3,Lost,1,Lost
15555,2011-11-27 16:19:00,12,16,4805.17,5,5,5,555,15,Champions,3,High Value
15556,2011-11-15 16:08:00,24,1,279.77,4,1,2,412,7,Promising,0,Loyal Customers
15557,2011-11-11 12:46:00,29,1,473.65,4,1,2,412,7,Promising,0,Loyal Customers
15561,2011-11-28 11:07:00,12,4,800.5899999999999,5,4,3,543,12,Champions,0,Loyal Customers
15562,2010-12-23 09:55:00,352,1,134.55,1,1,1,111,3,Lost,1,Lost
15563,2011-11-17 14:50:00,22,4,1400.44,4,4,4,444,12,Champions,0,Loyal Customers
15565,2011-10-20 14:33:00,50,2,173.16000000000005,3,3,1,331,7,Loyal Customers,0,Loyal Customers
15567,2011-11-21 10:48:00,19,1,186.01,4,1,1,411,6,Promising,0,Loyal Customers
15568,2011-12-07 11:27:00,3,3,758.29,5,3,3,533,11,Loyal Customers,0,Loyal Customers
15569,2011-08-28 10:15:00,104,5,1375.71,2,4,4,244,10,At Risk,0,Loyal Customers
15570,2011-12-02 14:47:00,7,12,4165.52,5,5,5,555,15,Champions,0,Loyal Customers
15571,2011-11-28 10:02:00,12,4,650.4300000000001,5,4,3,543,12,Champions,0,Loyal Customers
15572,2011-12-05 10:09:00,5,7,2552.86,5,5,5,555,15,Champions,0,Loyal Customers
15573,2011-11-08 11:38:00,32,2,607.45,4,3,3,433,10,Loyal Customers,0,Loyal Customers
15574,2011-06-15 12:01:00,178,4,702.25,2,4,3,243,9,At Risk,1,Lost
15576,2011-11-02 12:03:00,38,1,940.67,3,1,3,313,7,Needs Attention,0,Loyal Customers
15577,2011-07-11 17:03:00,151,3,258.88,2,3,2,232,7,At Risk,1,Lost
15578,2011-06-30 13:03:00,162,1,127.1,2,1,1,211,4,Lost,1,Lost
15579,2011-10-02 12:45:00,69,2,348.6,3,3,2,332,8,Loyal Customers,0,Loyal Customers
15581,2011-08-11 09:38:00,121,13,3679.97,2,5,5,255,12,At Risk,0,Loyal Customers
15582,2011-11-15 09:55:00,25,3,682.9100000000001,4,3,3,433,10,Loyal Customers,0,Loyal Customers
15584,2011-11-16 10:55:00,24,4,725.11,4,4,3,443,11,Champions,0,Loyal Customers
15585,2011-06-16 08:38:00,177,1,455.3,2,1,2,212,5,Lost,1,Lost
15587,2011-10-20 13:37:00,50,4,913.68,3,4,3,343,10,Loyal Customers,0,Loyal Customers
15589,2011-03-29 09:54:00,256,3,478.53,1,3,2,132,6,At Risk,1,Lost
15592,2011-10-24 08:59:00,47,1,388.58,3,1,2,312,6,Needs Attention,0,Loyal Customers
15593,2011-09-30 11:46:00,71,1,199.8,3,1,1,311,5,Needs Attention,0,Loyal Customers
15594,2011-11-24 08:53:00,16,5,1771.78,4,4,4,444,12,Champions,0,Loyal Customers
15596,2011-08-31 10:55:00,101,5,1406.59,2,4,4,244,10,At Risk,0,Loyal Customers
15597,2011-11-04 13:26:00,35,1,324.57,3,1,2,312,6,Needs Attention,0,Loyal Customers
15598,2011-10-17 16:04:00,53,1,240.68,3,1,1,311,5,Needs Attention,0,Loyal Customers
15599,2011-11-13 11:44:00,27,2,761.74,4,3,3,433,10,Loyal Customers,0,Loyal Customers
15601,2011-11-28 15:15:00,11,14,6776.56,5,5,5,555,15,Champions,3,High Value
15602,2011-12-01 14:14:00,8,9,1297.87,5,5,4,554,14,Champions,0,Loyal Customers
15603,2011-09-22 10:04:00,79,1,48.48,2,1,1,211,4,Lost,0,Loyal Customers
15604,2011-10-18 14:47:00,52,1,216.39,3,1,1,311,5,Needs Attention,0,Loyal Customers
15605,2011-11-03 14:17:00,36,5,1198.23,3,4,4,344,11,Loyal Customers,0,Loyal Customers
15606,2011-10-09 15:47:00,61,9,2920.16,3,5,5,355,13,Loyal Customers,0,Loyal Customers
15607,2011-01-07 12:44:00,337,1,104.76,1,1,1,111,3,Lost,1,Lost
15608,2011-11-11 13:20:00,28,4,1093.68,4,4,4,444,12,Champions,0,Loyal Customers
15609,2011-06-08 13:00:00,184,1,298.48,1,1,2,112,4,Lost,1,Lost
15610,2011-10-19 10:36:00,52,1,112.46,3,1,1,311,5,Needs Attention,0,Loyal Customers
15611,2011-11-30 12:36:00,10,13,1591.45,5,5,4,554,14,Champions,0,Loyal Customers
15612,2011-11-03 14:52:00,36,2,195.15,3,3,1,331,7,Loyal Customers,0,Loyal Customers
15615,2011-11-29 14:42:00,10,23,10399.74,5,5,5,555,15,Champions,3,High Value
15618,2011-11-07 08:34:00,33,4,776.851,4,4,3,443,11,Champions,0,Loyal Customers
15619,2011-11-29 08:14:00,11,1,336.4,5,1,2,512,8,Promising,0,Loyal Customers
15620,2011-10-14 12:41:00,57,3,1553.18,3,3,4,334,10,Loyal Customers,0,Loyal Customers
15621,2011-12-05 14:01:00,4,4,1293.03,5,4,4,544,13,Champions,0,Loyal Customers
15622,2011-10-27 16:44:00,43,9,3709.56,3,5,5,355,13,Loyal Customers,0,Loyal Customers
15623,2011-07-21 17:26:00,141,1,301.03000000000003,2,1,2,212,5,Lost,0,Loyal Customers
15624,2011-08-15 11:38:00,117,4,588.13,2,4,3,243,9,At Risk,0,Loyal Customers
15625,2011-08-28 10:21:00,104,4,1534.26,2,4,4,244,10,At Risk,0,Loyal Customers
15626,2011-09-26 10:03:00,75,2,675.8,2,3,3,233,8,At Risk,0,Loyal Customers
15628,2011-12-05 10:24:00,5,9,2870.24,5,5,5,555,15,Champions,0,Loyal Customers
15630,2011-10-25 15:36:00,45,2,1186.35,3,3,4,334,10,Loyal Customers,0,Loyal Customers
15632,2011-11-24 09:51:00,16,8,3285.31,4,5,5,455,14,Champions,0,Loyal Customers
15634,2011-11-22 16:28:00,17,1,243.55,4,1,1,411,6,Promising,0,Loyal Customers
15636,2011-09-11 11:17:00,90,2,724.76,2,3,3,233,8,At Risk,0,Loyal Customers
15637,2011-10-18 08:28:00,53,1,223.36,3,1,1,311,5,Needs Attention,0,Loyal Customers
15639,2011-07-28 14:30:00,134,1,425.32,2,1,2,212,5,Lost,0,Loyal Customers
15640,2011-12-05 14:35:00,4,15,12515.66,5,5,5,555,15,Champions,3,High Value
15641,2011-08-26 14:04:00,105,4,1887.2,2,4,4,244,10,At Risk,0,Loyal Customers
15643,2011-06-01 07:38:00,192,3,664.0,1,3,3,133,7,At Risk,1,Lost
15644,2011-06-26 14:54:00,166,4,813.0,2,4,3,243,9,At Risk,1,Lost
15645,2011-11-21 11:55:00,19,1,612.01,4,1,3,413,8,Promising,0,Loyal Customers
15646,2011-07-05 09:53:00,158,3,447.64,2,3,2,232,7,At Risk,1,Lost
15648,2011-05-19 15:53:00,204,2,657.35,1,3,3,133,7,At Risk,1,Lost
15649,2011-01-07 13:34:00,336,2,816.0,1,3,3,133,7,At Risk,1,Lost
15651,2011-11-03 08:41:00,37,3,646.3,3,3,3,333,9,Loyal Customers,0,Loyal Customers
15652,2011-09-09 14:22:00,91,1,337.74,2,1,2,212,5,Lost,0,Loyal Customers
15653,2011-09-08 10:49:00,93,2,877.44,2,3,3,233,8,At Risk,0,Loyal Customers
15654,2011-11-30 13:08:00,9,2,922.53,5,3,3,533,11,Loyal Customers,0,Loyal Customers
15655,2011-04-10 15:25:00,243,1,560.6700000000001,1,1,3,113,5,Lost,1,Lost
15656,2011-10-25 14:56:00,45,4,748.5,3,4,3,343,10,Loyal Customers,0,Loyal Customers
15657,2011-11-17 12:19:00,23,1,30.0,4,1,1,411,6,Promising,0,Loyal Customers
15658,2011-06-02 15:22:00,190,5,1024.1,1,4,4,144,9,At Risk,1,Lost
15659,2011-10-27 09:23:00,44,1,306.45,3,1,2,312,6,Needs Attention,0,Loyal Customers
15660,2011-11-14 16:58:00,25,9,1600.86,4,5,4,454,13,Champions,0,Loyal Customers
15661,2011-01-26 13:56:00,317,2,309.8,1,3,2,132,6,At Risk,1,Lost
15663,2011-08-25 15:50:00,106,1,138.14,2,1,1,211,4,Lost,0,Loyal Customers
15664,2011-10-20 10:57:00,51,1,386.43,3,1,2,312,6,Needs Attention,0,Loyal Customers
15665,2011-06-24 14:57:00,168,2,2242.01,2,3,5,235,10,At Risk,1,Lost
15667,2011-10-31 10:56:00,40,1,301.32000000000005,3,1,2,312,6,Needs Attention,0,Loyal Customers
15668,2011-05-06 10:39:00,218,1,76.32000000000001,1,1,1,111,3,Lost,1,Lost
15669,2011-10-30 16:03:00,40,4,684.34,3,4,3,343,10,Loyal Customers,0,Loyal Customers
15670,2011-02-16 10:50:00,297,1,173.05,1,1,1,111,3,Lost,1,Lost
15671,2011-11-21 12:43:00,19,7,2657.13,4,5,5,455,14,Champions,0,Loyal Customers
15673,2011-09-12 16:12:00,88,4,2881.02,2,4,5,245,11,At Risk,0,Loyal Customers
15674,2011-09-27 15:17:00,73,5,2446.6,2,4,5,245,11,At Risk,0,Loyal Customers
15675,2011-09-19 13:48:00,81,3,323.69,2,3,2,232,7,At Risk,0,Loyal Customers
15676,2011-11-21 12:40:00,19,3,3435.76,4,3,5,435,12,Loyal Customers,0,Loyal Customers
15677,2011-10-21 15:36:00,49,1,657.23,3,1,3,313,7,Needs Attention,0,Loyal Customers
15678,2011-10-18 09:25:00,53,1,352.7,3,1,2,312,6,Needs Attention,0,Loyal Customers
15679,2011-11-15 16:19:00,24,4,781.28,4,4,3,443,11,Champions,0,Loyal Customers
15680,2011-11-30 13:46:00,9,3,1333.68,5,3,4,534,12,Loyal Customers,0,Loyal Customers
15681,2011-11-14 16:30:00,25,5,1426.16,4,4,4,444,12,Champions,0,Loyal Customers
15683,2011-08-14 12:56:00,117,1,193.75,2,1,1,211,4,Lost,0,Loyal Customers
15687,2011-12-01 08:33:00,9,9,2993.1,5,5,5,555,15,Champions,0,Loyal Customers
15689,2011-08-12 09:37:00,120,2,254.1,2,3,2,232,7,At Risk,0,Loyal Customers
15690,2011-12-05 15:59:00,4,2,239.76,5,3,1,531,9,Loyal Customers,0,Loyal Customers
15691,2011-04-01 15:13:00,252,1,136.8,1,1,1,111,3,Lost,1,Lost
15692,2011-11-11 14:12:00,28,1,191.04,4,1,1,411,6,Promising,0,Loyal Customers
15694,2011-12-09 09:44:00,1,14,6479.4,5,5,5,555,15,Champions,3,High Value
15695,2011-03-18 08:32:00,267,2,409.98,1,3,2,132,6,At Risk,1,Lost
15696,2011-11-06 14:02:00,33,8,2736.46,4,5,5,455,14,Champions,0,Loyal Customers
15699,2011-11-22 08:26:00,18,1,309.65,4,1,2,412,7,Promising,0,Loyal Customers
15700,2011-06-20 16:53:00,172,2,696.68,2,3,3,233,8,At Risk,1,Lost
15701,2011-12-07 14:39:00,2,4,1542.14,5,4,4,544,13,Champions,0,Loyal Customers
15703,2011-03-20 10:51:00,265,1,211.5,1,1,1,111,3,Lost,1,Lost
15704,2011-07-22 13:35:00,140,4,2293.62,2,4,5,245,11,At Risk,0,Loyal Customers
15705,2011-05-22 15:37:00,201,1,143.1,1,1,1,111,3,Lost,1,Lost
15706,2011-10-07 10:09:00,64,4,1060.56,3,4,4,344,11,Loyal Customers,0,Loyal Customers
15707,2011-11-04 14:35:00,35,4,945.58,3,4,4,344,11,Loyal Customers,0,Loyal Customers
15708,2011-10-30 10:54:00,41,7,3364.24,3,5,5,355,13,Loyal Customers,0,Loyal Customers
15709,2011-03-01 10:38:00,284,1,133.25,1,1,1,111,3,Lost,1,Lost
15712,2011-11-30 14:09:00,9,5,1072.36,5,4,4,544,13,Champions,0,Loyal Customers
15713,2011-07-19 13:34:00,143,2,356.7,2,3,2,232,7,At Risk,0,Loyal Customers
15714,2011-11-28 11:26:00,12,2,330.88,5,3,2,532,10,Loyal Customers,0,Loyal Customers
15716,2011-07-17 11:59:00,146,4,1118.81,2,4,4,244,10,At Risk,0,Loyal Customers
15717,2011-04-19 13:21:00,234,1,150.3,1,1,1,111,3,Lost,1,Lost
15719,2011-11-07 12:29:00,33,13,5045.61,4,5,5,455,14,Champions,0,Loyal Customers
15720,2011-11-15 14:48:00,24,1,598.73,4,1,3,413,8,Promising,0,Loyal Customers
15721,2011-11-28 12:14:00,12,1,507.08,5,1,3,513,9,Promising,0,Loyal Customers
15722,2011-11-04 11:43:00,36,5,2222.56,3,4,5,345,12,Loyal Customers,0,Loyal Customers
15723,2010-12-10 11:12:00,365,1,203.1,1,1,1,111,3,Lost,1,Lost
15724,2011-05-22 14:40:00,201,2,218.25,1,3,1,131,5,At Risk,1,Lost
15725,2011-11-24 14:51:00,15,1,415.25,4,1,2,412,7,Promising,0,Loyal Customers
15727,2011-11-23 12:36:00,17,7,5178.96,4,5,5,455,14,Champions,0,Loyal Customers
15729,2011-05-11 12:36:00,213,1,85.0,1,1,1,111,3,Lost,1,Lost
15730,2011-10-05 12:31:00,66,3,1120.88,3,3,4,334,10,Loyal Customers,0,Loyal Customers
15732,2011-05-11 14:24:00,212,2,294.12,1,3,2,132,6,At Risk,1,Lost
15733,2011-03-02 09:05:00,283,1,162.3,1,1,1,111,3,Lost,1,Lost
15734,2011-08-17 10:50:00,115,2,1339.45,2,3,4,234,9,At Risk,0,Loyal Customers
15737,2011-11-25 11:21:00,15,8,1205.12,4,5,4,454,13,Champions,0,Loyal Customers
15738,2011-11-21 08:26:00,19,16,4812.42,4,5,5,455,14,Champions,3,High Value
15739,2011-10-04 13:42:00,66,1,449.12,3,1,2,312,6,Needs Attention,0,Loyal Customers
15740,2011-10-21 14:29:00,49,1,154.88,3,1,1,311,5,Needs Attention,0,Loyal Customers
15743,2011-11-23 17:19:00,16,4,784.46,4,4,3,443,11,Champions,0,Loyal Customers
15744,2011-09-23 09:52:00,78,1,34.8,2,1,1,211,4,Lost,0,Loyal Customers
15745,2011-11-20 13:45:00,19,4,1094.59,4,4,4,444,12,Champions,0,Loyal Customers
15746,2011-07-28 15:21:00,134,1,196.88,2,1,1,211,4,Lost,0,Loyal Customers
15747,2011-11-27 12:26:00,13,3,974.04,5,3,4,534,12,Loyal Customers,0,Loyal Customers
15748,2011-10-30 12:51:00,40,1,149.31,3,1,1,311,5,Needs Attention,0,Loyal Customers
15749,2011-04-18 13:20:00,235,3,44534.3,1,3,5,135,9,At Risk,3,High Value
15750,2011-12-07 12:34:00,3,8,2465.48,5,5,5,555,15,Champions,0,Loyal Customers
15752,2011-10-31 11:37:00,40,7,2637.38,3,5,5,355,13,Loyal Customers,0,Loyal Customers
15753,2011-02-08 12:41:00,305,1,79.2,1,1,1,111,3,Lost,1,Lost
15754,2011-10-19 14:40:00,51,3,458.57,3,3,2,332,8,Loyal Customers,0,Loyal Customers
15755,2011-11-29 14:57:00,10,6,2364.25,5,5,5,555,15,Champions,0,Loyal Customers
15756,2011-10-09 13:30:00,61,4,532.96,3,4,3,343,10,Loyal Customers,0,Loyal Customers
15757,2011-10-05 12:14:00,66,2,714.42,3,3,3,333,9,Loyal Customers,0,Loyal Customers
15758,2011-11-15 10:48:00,25,1,205.25,4,2,1,421,7,Promising,0,Loyal Customers
15759,2011-05-05 15:13:00,218,3,253.04,1,3,2,132,6,At Risk,1,Lost
15762,2011-10-05 16:15:00,65,2,583.75,3,3,3,333,9,Loyal Customers,0,Loyal Customers
15763,2011-11-08 09:44:00,32,2,1086.92,4,3,4,434,11,Loyal Customers,0,Loyal Customers
15764,2011-09-12 17:58:00,88,6,3279.9700000000003,2,5,5,255,12,At Risk,0,Loyal Customers
15766,2011-10-06 17:03:00,64,1,315.06,3,2,2,322,7,Needs Attention,0,Loyal Customers
15768,2011-08-16 10:48:00,116,3,621.83,2,4,3,243,9,At Risk,0,Loyal Customers
15769,2011-12-02 13:52:00,7,26,56252.72,5,5,5,555,15,Champions,3,High Value
15773,2011-12-04 12:48:00,6,1,635.6800000000001,5,2,3,523,10,Promising,0,Loyal Customers
15774,2011-10-02 12:04:00,69,1,270.8,3,2,2,322,7,Needs Attention,0,Loyal Customers
15775,2011-04-08 12:56:00,245,1,104.9,1,2,1,121,4,Lost,1,Lost
15776,2011-07-29 13:46:00,133,1,241.62,2,2,1,221,5,Lost,0,Loyal Customers
15777,2011-04-12 16:43:00,241,4,1047.11,1,4,4,144,9,At Risk,1,Lost
15780,2011-06-09 12:01:00,184,3,475.28,1,4,2,142,7,At Risk,1,Lost
15781,2011-11-14 14:57:00,25,3,345.46000000000004,4,4,2,442,10,Champions,0,Loyal Customers
15782,2011-11-30 10:49:00,10,3,2614.74,5,4,5,545,14,Champions,0,Loyal Customers
15783,2011-11-29 09:50:00,11,1,246.3,5,2,1,521,8,Promising,0,Loyal Customers
15785,2011-11-07 11:33:00,33,5,2328.9700000000003,4,4,5,445,13,Champions,0,Loyal Customers
15786,2011-10-24 14:13:00,46,3,4932.2,3,4,5,345,12,Loyal Customers,0,Loyal Customers
15787,2011-11-13 14:55:00,26,3,948.05,4,4,4,444,12,Champions,0,Loyal Customers
15789,2010-12-16 14:35:00,358,1,351.3,1,2,2,122,5,Lost,1,Lost
15790,2011-11-29 14:53:00,10,1,220.85,5,2,1,521,8,Promising,0,Loyal Customers
15791,2011-10-27 10:14:00,44,2,1612.69,3,3,4,334,10,Loyal Customers,0,Loyal Customers
15793,2011-11-25 09:31:00,15,3,965.61,4,4,4,444,12,Champions,0,Loyal Customers
15795,2011-07-13 10:43:00,150,1,610.01,2,2,3,223,7,Lost,1,Lost
15796,2011-12-08 19:55:00,1,8,2711.56,5,5,5,555,15,Champions,0,Loyal Customers
15797,2011-08-18 17:04:00,113,4,2207.4,2,4,5,245,11,At Risk,0,Loyal Customers
15799,2011-09-25 12:46:00,76,3,884.14,2,4,3,243,9,At Risk,0,Loyal Customers
15800,2011-08-24 14:23:00,107,2,699.08,2,3,3,233,8,At Risk,0,Loyal Customers
15801,2011-10-24 13:52:00,46,3,1063.95,3,4,4,344,11,Loyal Customers,0,Loyal Customers
15802,2011-07-20 11:38:00,143,1,451.42,2,2,2,222,6,Lost,1,Lost
15803,2011-10-19 14:56:00,51,1,415.8200000000001,3,2,2,322,7,Needs Attention,0,Loyal Customers
15804,2011-12-09 12:31:00,1,13,4206.39,5,5,5,555,15,Champions,0,Loyal Customers
15805,2011-11-16 16:32:00,23,17,5528.4800000000005,4,5,5,455,14,Champions,3,High Value
15806,2011-10-24 14:35:00,46,3,784.58,3,4,3,343,10,Loyal Customers,0,Loyal Customers
15807,2011-10-20 14:10:00,50,3,903.9,3,4,3,343,10,Loyal Customers,0,Loyal Customers
15808,2011-02-06 14:33:00,306,4,3734.97,1,4,5,145,10,At Risk,1,Lost
15809,2011-11-03 16:40:00,36,5,515.77,3,4,3,343,10,Loyal Customers,0,Loyal Customers
15810,2011-09-22 09:38:00,79,4,1391.98,2,4,4,244,10,At Risk,0,Loyal Customers
15811,2011-11-17 15:31:00,22,6,2218.62,4,5,5,455,14,Champions,0,Loyal Customers
15812,2011-08-24 14:19:00,107,5,1801.14,2,4,4,244,10,At Risk,0,Loyal Customers
15813,2011-05-16 08:13:00,208,2,1303.91,1,3,4,134,8,At Risk,1,Lost
15814,2011-11-23 08:17:00,17,4,1945.33,4,4,4,444,12,Champions,0,Loyal Customers
15815,2011-10-07 12:42:00,64,5,2100.6,3,4,5,345,12,Loyal Customers,0,Loyal Customers
15819,2011-10-21 14:50:00,49,4,1905.45,3,4,4,344,11,Loyal Customers,0,Loyal Customers
15820,2011-01-24 12:00:00,320,1,206.98,1,2,1,121,4,Lost,1,Lost
15821,2011-10-26 15:48:00,44,2,570.96,3,3,3,333,9,Loyal Customers,0,Loyal Customers
15822,2011-12-06 14:50:00,3,2,885.47,5,3,3,533,11,Loyal Customers,0,Loyal Customers
15823,2010-12-02 15:08:00,372,1,15.0,1,2,1,121,4,Lost,1,Lost
15825,2011-06-20 13:27:00,172,1,532.94,2,2,3,223,7,Lost,1,Lost
15826,2011-10-14 16:05:00,56,3,1654.31,3,4,4,344,11,Loyal Customers,0,Loyal Customers
15827,2011-09-27 15:35:00,73,14,1836.09,2,5,4,254,11,At Risk,0,Loyal Customers
15829,2011-09-01 16:45:00,99,2,636.14,2,3,3,233,8,At Risk,0,Loyal Customers
15830,2011-11-02 10:40:00,38,1,576.0,3,2,3,323,8,Needs Attention,0,Loyal Customers
15831,2011-10-12 13:14:00,58,3,801.76,3,4,3,343,10,Loyal Customers,0,Loyal Customers
15832,2011-03-30 15:29:00,254,1,836.79,1,2,3,123,6,Lost,1,Lost
15834,2011-09-30 14:41:00,70,4,2233.75,3,4,5,345,12,Loyal Customers,0,Loyal Customers
15835,2011-10-26 15:47:00,44,4,954.09,3,4,4,344,11,Loyal Customers,0,Loyal Customers
15836,2011-10-20 17:13:00,50,1,137.37,3,2,1,321,6,Needs Attention,0,Loyal Customers
15837,2011-10-06 09:01:00,65,1,391.98,3,2,2,322,7,Needs Attention,0,Loyal Customers
15838,2011-11-28 14:00:00,11,19,33643.08,5,5,5,555,15,Champions,3,High Value
15839,2011-11-06 13:54:00,33,3,1048.49,4,4,4,444,12,Champions,0,Loyal Customers
15840,2011-10-12 09:08:00,59,2,355.56,3,3,2,332,8,Loyal Customers,0,Loyal Customers
15841,2011-09-28 12:15:00,73,4,1224.06,2,4,4,244,10,At Risk,0,Loyal Customers
15843,2011-02-09 10:19:00,304,1,118.95,1,2,1,121,4,Lost,1,Lost
15844,2011-10-24 15:19:00,46,1,130.73999999999998,3,2,1,321,6,Needs Attention,0,Loyal Customers
15845,2011-11-22 09:42:00,18,8,3711.77,4,5,5,455,14,Champions,0,Loyal Customers
15847,2011-11-01 14:41:00,38,2,389.27,3,3,2,332,8,Loyal Customers,0,Loyal Customers
15850,2011-11-20 14:14:00,19,2,238.85,4,3,1,431,8,Loyal Customers,0,Loyal Customers
15852,2011-06-06 11:22:00,187,2,160.71,1,3,1,131,5,At Risk,1,Lost
15853,2011-10-19 10:38:00,52,1,110.8,3,2,1,321,6,Needs Attention,0,Loyal Customers
15854,2011-12-05 13:39:00,4,12,2974.65,5,5,5,555,15,Champions,0,Loyal Customers
15855,2011-07-26 10:20:00,137,5,712.24,2,4,3,243,9,At Risk,0,Loyal Customers
15856,2011-12-05 17:09:00,4,27,16387.57,5,5,5,555,15,Champions,3,High Value
15857,2011-11-21 12:18:00,19,1,297.0,4,2,2,422,8,Promising,0,Loyal Customers
15858,2011-11-24 12:48:00,16,5,1438.85,4,4,4,444,12,Champions,0,Loyal Customers
15860,2011-10-30 11:25:00,41,8,977.21,3,5,4,354,12,Loyal Customers,0,Loyal Customers
15861,2011-11-27 15:59:00,12,8,3165.36,5,5,5,555,15,Champions,0,Loyal Customers
15862,2011-12-01 13:28:00,8,4,832.88,5,4,3,543,12,Champions,0,Loyal Customers
15863,2011-11-14 12:49:00,26,2,68.84,4,3,1,431,8,Loyal Customers,0,Loyal Customers
15864,2011-11-17 13:32:00,22,6,1936.32,4,5,4,454,13,Champions,0,Loyal Customers
15865,2011-10-30 12:43:00,41,3,895.13,3,4,3,343,10,Loyal Customers,0,Loyal Customers
15866,2011-08-30 14:09:00,101,1,230.53,2,2,1,221,5,Lost,0,Loyal Customers
15867,2011-12-04 13:32:00,5,15,3812.64,5,5,5,555,15,Champions,3,High Value
15869,2011-03-07 17:23:00,277,2,149.64,1,3,1,131,5,At Risk,1,Lost
15870,2011-11-07 10:58:00,33,1,354.09000000000003,4,2,2,422,8,Promising,0,Loyal Customers
15872,2011-11-25 11:55:00,15,2,360.93,4,3,2,432,9,Loyal Customers,0,Loyal Customers
15874,2011-10-07 12:31:00,64,7,4405.88,3,5,5,355,13,Loyal Customers,0,Loyal Customers
15877,2011-12-08 11:53:00,2,2,493.28,5,3,3,533,11,Loyal Customers,0,Loyal Customers
15880,2010-12-05 13:00:00,369,1,343.28,1,2,2,122,5,Lost,1,Lost
15881,2011-01-31 16:59:00,312,5,501.39,1,4,3,143,8,At Risk,1,Lost
15882,2011-05-25 11:35:00,199,4,516.36,1,4,3,143,8,At Risk,1,Lost
15883,2011-12-07 17:05:00,2,2,396.48,5,3,2,532,10,Loyal Customers,0,Loyal Customers
15885,2011-09-08 10:43:00,93,3,379.35,2,4,2,242,8,At Risk,0,Loyal Customers
15886,2011-10-10 14:25:00,60,1,181.09,3,2,1,321,6,Needs Attention,0,Loyal Customers
15888,2011-09-20 12:30:00,81,1,168.31,2,2,1,221,5,Lost,0,Loyal Customers
15889,2011-07-06 11:10:00,157,2,446.87,2,3,2,232,7,At Risk,1,Lost
15891,2011-04-27 12:35:00,227,1,524.52,1,2,3,123,6,Lost,1,Lost
15894,2011-03-31 13:50:00,253,2,263.55,1,3,2,132,6,At Risk,1,Lost
15895,2011-07-13 10:27:00,150,1,179.17,2,2,1,221,5,Lost,1,Lost
15897,2011-05-29 13:50:00,194,2,222.05,1,3,1,131,5,At Risk,1,Lost
15898,2011-12-08 15:23:00,1,5,1388.88,5,4,4,544,13,Champions,0,Loyal Customers
15899,2010-12-06 10:36:00,369,1,56.25,1,2,1,121,4,Lost,1,Lost
15900,2011-11-16 12:19:00,24,1,351.11,4,2,2,422,8,Promising,0,Loyal Customers
15901,2011-11-23 12:43:00,17,3,363.88,4,4,2,442,10,Champions,0,Loyal Customers
15903,2011-11-30 08:08:00,10,7,5126.76,5,5,5,555,15,Champions,0,Loyal Customers
15904,2011-12-01 14:50:00,8,1,164.68,5,2,1,521,8,Promising,0,Loyal Customers
